54,-1407,1864,1186220,346,163858,1,2.41885E-07,4.35393E-03,0.00000E+00
54,-1407,1865,1186220,346,163858,1,2.24940E-07,4.04893E-03,0.00000E+00
54,-1407,1866,1186220,346,163858,1,2.10000E-07,3.77999E-03,0.00000E+00
54,-1407,1867,1186220,346,163858,1,1.96710E-07,3.54078E-03,0.00000E+00
54,-1407,1868,1186220,346,163858,1,1.83495E-07,3.30290E-03,0.00000E+00
54,-1407,1869,1186220,346,163858,1,1.70279E-07,3.06503E-03,0.00000E+00
54,-1407,1870,1186220,346,163858,1,1.57069E-07,2.82724E-03,0.00000E+00
54,-1407,1871,1186220,346,163858,1,1.45275E-07,2.61494E-03,0.00000E+00
54,-1407,1872,1186220,346,163858,1,1.35611E-07,2.44099E-03,0.00000E+00
54,-1407,1873,1186220,346,163858,1,1.27908E-07,2.30235E-03,0.00000E+00
54,-1407,1874,1186220,346,163858,1,1.20435E-07,2.16783E-03,0.00000E+00
54,-1407,1875,1186220,346,163858,1,1.12962E-07,2.03331E-03,0.00000E+00
54,-1407,1876,1186220,346,163858,1,1.05489E-07,1.89880E-03,0.00000E+00
54,-1407,1877,1186220,346,163858,1,9.84147E-08,1.77146E-03,0.00000E+00
54,-1407,1878,1186220,346,163858,1,9.21882E-08,1.65939E-03,0.00000E+00
54,-1407,1879,1186220,346,163858,1,8.67822E-08,1.56208E-03,0.00000E+00
54,-1407,1880,1186220,346,163858,1,8.15542E-08,1.46798E-03,0.00000E+00
54,-1406,1847,1186220,346,163858,1,5.30958E-07,9.55725E-03,0.00000E+00
54,-1406,1848,1186220,346,163858,1,5.15253E-07,9.27455E-03,0.00000E+00
54,-1406,1849,1186220,346,163858,1,4.98782E-07,8.97808E-03,0.00000E+00
54,-1406,1850,1186220,346,163858,1,4.82312E-07,8.68161E-03,0.00000E+00
54,-1406,1851,1186220,346,163858,1,4.65841E-07,8.38514E-03,0.00000E+00
54,-1406,1852,1186220,346,163858,1,4.49422E-07,8.08960E-03,0.00000E+00
54,-1406,1853,1186220,346,163858,1,4.33731E-07,7.80716E-03,0.00000E+00
54,-1406,1854,1186220,346,163858,1,4.18891E-07,7.54004E-03,0.00000E+00
54,-1406,1855,1186220,346,163858,1,4.04250E-07,7.27651E-03,0.00000E+00
54,-1406,1856,1186220,346,163858,1,3.89610E-07,7.01298E-03,0.00000E+00
54,-1406,1857,1186220,346,163858,1,3.74969E-07,6.74945E-03,0.00000E+00
54,-1406,1858,1186220,346,163858,1,3.60303E-07,6.48546E-03,0.00000E+00
54,-1406,1859,1186220,346,163858,1,3.44051E-07,6.19291E-03,0.00000E+00
54,-1406,1860,1186220,346,163858,1,3.25515E-07,5.85927E-03,0.00000E+00
54,-1406,1861,1186220,346,163858,1,3.06155E-07,5.51079E-03,0.00000E+00
54,-1406,1862,1186220,346,163858,1,2.86796E-07,5.16232E-03,0.00000E+00
54,-1406,1863,1186220,346,163858,1,2.67436E-07,4.81385E-03,0.00000E+00
54,-1406,1864,1186220,346,163858,1,2.48076E-07,4.46537E-03,0.00000E+00
54,-1406,1865,1186220,346,163858,1,2.30128E-07,4.14230E-03,0.00000E+00
54,-1406,1866,1186220,346,163858,1,2.14918E-07,3.86853E-03,0.00000E+00
54,-1406,1867,1186220,346,163858,1,2.01124E-07,3.62023E-03,0.00000E+00
54,-1406,1868,1186220,346,163858,1,1.87329E-07,3.37193E-03,0.00000E+00
54,-1406,1869,1186220,346,163858,1,1.73535E-07,3.12363E-03,0.00000E+00
54,-1406,1870,1186220,346,163858,1,1.59740E-07,2.87533E-03,0.00000E+00
54,-1406,1871,1186220,346,163858,1,1.47029E-07,2.64652E-03,0.00000E+00
54,-1406,1872,1186220,346,163858,1,1.37326E-07,2.47187E-03,0.00000E+00
54,-1406,1873,1186220,346,163858,1,1.29716E-07,2.33489E-03,0.00000E+00
54,-1406,1874,1186220,346,163858,1,1.22139E-07,2.19851E-03,0.00000E+00
54,-1406,1875,1186220,346,163858,1,1.14563E-07,2.06213E-03,0.00000E+00
54,-1406,1876,1186220,346,163858,1,1.06986E-07,1.92575E-03,0.00000E+00
54,-1406,1877,1186220,346,163858,1,9.96409E-08,1.79354E-03,0.00000E+00
54,-1406,1878,1186220,346,163858,1,9.32842E-08,1.67912E-03,0.00000E+00
54,-1406,1879,1186220,346,163858,1,8.77744E-08,1.57994E-03,0.00000E+00
54,-1406,1880,1186220,346,163858,1,8.23251E-08,1.48185E-03,0.00000E+00
54,-1406,1881,1186220,346,163858,1,7.68758E-08,1.38376E-03,0.00000E+00
54,-1406,1882,1186220,346,163858,1,7.14265E-08,1.28568E-03,0.00000E+00
54,-1406,1883,1186220,346,163858,1,6.62704E-08,1.19287E-03,0.00000E+00
54,-1405,1844,1186220,346,163858,1,5.63356E-07,1.01404E-02,0.00000E+00
54,-1405,1845,1186220,346,163858,1,5.60092E-07,1.00817E-02,0.00000E+00
54,-1405,1846,1186220,346,163858,1,5.56676E-07,1.00202E-02,0.00000E+00
54,-1405,1847,1186220,346,163858,1,5.46547E-07,9.83784E-03,0.00000E+00
54,-1405,1848,1186220,346,163858,1,5.30355E-07,9.54640E-03,0.00000E+00
54,-1405,1849,1186220,346,163858,1,5.14134E-07,9.25442E-03,0.00000E+00
54,-1405,1850,1186220,346,163858,1,4.97670E-07,8.95805E-03,0.00000E+00
54,-1405,1851,1186220,346,163858,1,4.80873E-07,8.65571E-03,0.00000E+00
54,-1405,1852,1186220,346,163858,1,4.63780E-07,8.34805E-03,0.00000E+00
54,-1405,1853,1186220,346,163858,1,4.47606E-07,8.05691E-03,0.00000E+00
54,-1405,1854,1186220,346,163858,1,4.32654E-07,7.78778E-03,0.00000E+00
54,-1405,1855,1186220,346,163858,1,4.17646E-07,7.51762E-03,0.00000E+00
54,-1405,1856,1186220,346,163858,1,4.02284E-07,7.24111E-03,0.00000E+00
54,-1405,1857,1186220,346,163858,1,3.86644E-07,6.95960E-03,0.00000E+00
54,-1405,1858,1186220,346,163858,1,3.70852E-07,6.67533E-03,0.00000E+00
54,-1405,1859,1186220,346,163858,1,3.54455E-07,6.38018E-03,0.00000E+00
54,-1405,1860,1186220,346,163858,1,3.34726E-07,6.02507E-03,0.00000E+00
54,-1405,1861,1186220,346,163858,1,3.14898E-07,5.66817E-03,0.00000E+00
54,-1405,1862,1186220,346,163858,1,2.94872E-07,5.30770E-03,0.00000E+00
54,-1405,1863,1186220,346,163858,1,2.74690E-07,4.94442E-03,0.00000E+00
54,-1405,1864,1186220,346,163858,1,2.54415E-07,4.57948E-03,0.00000E+00
54,-1405,1865,1186220,346,163858,1,2.34854E-07,4.22737E-03,0.00000E+00
54,-1405,1866,1186220,346,163858,1,2.19968E-07,3.95942E-03,0.00000E+00
54,-1405,1867,1186220,346,163858,1,2.05709E-07,3.70277E-03,0.00000E+00
54,-1405,1868,1186220,346,163858,1,1.91351E-07,3.44431E-03,0.00000E+00
54,-1405,1869,1186220,346,163858,1,1.76920E-07,3.18457E-03,0.00000E+00
54,-1405,1870,1186220,346,163858,1,1.62458E-07,2.92424E-03,0.00000E+00
54,-1405,1871,1186220,346,163858,1,1.48254E-07,2.66858E-03,0.00000E+00
54,-1405,1872,1186220,346,163858,1,1.39212E-07,2.50581E-03,0.00000E+00
54,-1405,1873,1186220,346,163858,1,1.31563E-07,2.36813E-03,0.00000E+00
54,-1405,1874,1186220,346,163858,1,1.23884E-07,2.22991E-03,0.00000E+00
54,-1405,1875,1186220,346,163858,1,1.16188E-07,2.09138E-03,0.00000E+00
54,-1405,1876,1186220,346,163858,1,1.08489E-07,1.95281E-03,0.00000E+00
54,-1405,1877,1186220,346,163858,1,1.00806E-07,1.81452E-03,0.00000E+00
54,-1405,1878,1186220,346,163858,1,9.44373E-08,1.69987E-03,0.00000E+00
54,-1405,1879,1186220,346,163858,1,8.87902E-08,1.59822E-03,0.00000E+00
54,-1405,1880,1186220,346,163858,1,8.31594E-08,1.49687E-03,0.00000E+00
54,-1405,1881,1186220,346,163858,1,7.75131E-08,1.39524E-03,0.00000E+00
54,-1405,1882,1186220,346,163858,1,7.18209E-08,1.29278E-03,0.00000E+00
54,-1405,1883,1186220,346,163858,1,6.60842E-08,1.18952E-03,0.00000E+00
54,-1405,1884,1186220,346,163858,1,6.30998E-08,1.13580E-03,0.00000E+00
54,-1405,1885,1186220,346,163858,1,6.31613E-08,1.13690E-03,0.00000E+00
54,-1405,1886,1186220,346,163858,1,6.32599E-08,1.13868E-03,0.00000E+00
54,-1404,1842,1186220,346,163858,1,5.84476E-07,1.05206E-02,0.00000E+00
54,-1404,1843,1186220,346,163858,1,5.81794E-07,1.04723E-02,0.00000E+00
54,-1404,1844,1186220,346,163858,1,5.79088E-07,1.04236E-02,0.00000E+00
54,-1404,1845,1186220,346,163858,1,5.76246E-07,1.03724E-02,0.00000E+00
54,-1404,1846,1186220,346,163858,1,5.73337E-07,1.03201E-02,0.00000E+00
54,-1404,1847,1186220,346,163858,1,5.63516E-07,1.01433E-02,0.00000E+00
54,-1404,1848,1186220,346,163858,1,5.47388E-07,9.85298E-03,0.00000E+00
54,-1404,1849,1186220,346,163858,1,5.31316E-07,9.56369E-03,0.00000E+00
54,-1404,1850,1186220,346,163858,1,5.15025E-07,9.27044E-03,0.00000E+00
54,-1404,1851,1186220,346,163858,1,4.98430E-07,8.97174E-03,0.00000E+00
54,-1404,1852,1186220,346,163858,1,4.81682E-07,8.67028E-03,0.00000E+00
54,-1404,1853,1186220,346,163858,1,4.65317E-07,8.37571E-03,0.00000E+00
54,-1404,1854,1186220,346,163858,1,4.49208E-07,8.08574E-03,0.00000E+00
54,-1404,1855,1186220,346,163858,1,4.33175E-07,7.79716E-03,0.00000E+00
54,-1404,1856,1186220,346,163858,1,4.16830E-07,7.50295E-03,0.00000E+00
54,-1404,1857,1186220,346,163858,1,4.00230E-07,7.20414E-03,0.00000E+00
54,-1404,1858,1186220,346,163858,1,3.83534E-07,6.90361E-03,0.00000E+00
54,-1404,1859,1186220,346,163858,1,3.66145E-07,6.59061E-03,0.00000E+00
54,-1404,1860,1186220,346,163858,1,3.45552E-07,6.21993E-03,0.00000E+00
54,-1404,1861,1186220,346,163858,1,3.24840E-07,5.84713E-03,0.00000E+00
54,-1404,1862,1186220,346,163858,1,3.03959E-07,5.47127E-03,0.00000E+00
54,-1404,1863,1186220,346,163858,1,2.82934E-07,5.09281E-03,0.00000E+00
54,-1404,1864,1186220,346,163858,1,2.61838E-07,4.71308E-03,0.00000E+00
54,-1404,1865,1186220,346,163858,1,2.41600E-07,4.34879E-03,0.00000E+00
54,-1404,1866,1186220,346,163858,1,2.25841E-07,4.06514E-03,0.00000E+00
54,-1404,1867,1186220,346,163858,1,2.10869E-07,3.79565E-03,0.00000E+00
54,-1404,1868,1186220,346,163858,1,1.95816E-07,3.52469E-03,0.00000E+00
54,-1404,1869,1186220,346,163858,1,1.80696E-07,3.25253E-03,0.00000E+00
54,-1404,1870,1186220,346,163858,1,1.65550E-07,2.97989E-03,0.00000E+00
54,-1404,1871,1186220,346,163858,1,1.50816E-07,2.71468E-03,0.00000E+00
54,-1404,1872,1186220,346,163858,1,1.41368E-07,2.54462E-03,0.00000E+00
54,-1404,1873,1186220,346,163858,1,1.33558E-07,2.40404E-03,0.00000E+00
54,-1404,1874,1186220,346,163858,1,1.25726E-07,2.26307E-03,0.00000E+00
54,-1404,1875,1186220,346,163858,1,1.17878E-07,2.12180E-03,0.00000E+00
54,-1404,1876,1186220,346,163858,1,1.10028E-07,1.98050E-03,0.00000E+00
54,-1404,1877,1186220,346,163858,1,1.02207E-07,1.83973E-03,0.00000E+00
54,-1404,1878,1186220,346,163858,1,9.56888E-08,1.72240E-03,0.00000E+00
54,-1404,1879,1186220,346,163858,1,8.99123E-08,1.61842E-03,0.00000E+00
54,-1404,1880,1186220,346,163858,1,8.41520E-08,1.51474E-03,0.00000E+00
54,-1404,1881,1186220,346,163858,1,7.83774E-08,1.41079E-03,0.00000E+00
54,-1404,1882,1186220,346,163858,1,7.25614E-08,1.30611E-03,0.00000E+00
54,-1404,1883,1186220,346,163858,1,6.67259E-08,1.20107E-03,0.00000E+00
54,-1404,1884,1186220,346,163858,1,6.39400E-08,1.15092E-03,0.00000E+00
54,-1404,1885,1186220,346,163858,1,6.44924E-08,1.16086E-03,0.00000E+00
54,-1404,1886,1186220,346,163858,1,6.51055E-08,1.17190E-03,0.00000E+00
54,-1404,1887,1186220,346,163858,1,6.56336E-08,1.18140E-03,0.00000E+00
54,-1404,1888,1186220,346,163858,1,6.59984E-08,1.18797E-03,0.00000E+00
54,-1403,1839,1186220,346,163858,1,5.86925E-07,1.05646E-02,0.00000E+00
54,-1403,1840,1186220,346,163858,1,5.97260E-07,1.07507E-02,0.00000E+00
54,-1403,1841,1186220,346,163858,1,6.01124E-07,1.08202E-02,0.00000E+00
54,-1403,1842,1186220,346,163858,1,5.99511E-07,1.07912E-02,0.00000E+00
54,-1403,1843,1186220,346,163858,1,5.97494E-07,1.07549E-02,0.00000E+00
54,-1403,1844,1186220,346,163858,1,5.95476E-07,1.07186E-02,0.00000E+00
54,-1403,1845,1186220,346,163858,1,5.93459E-07,1.06823E-02,0.00000E+00
54,-1403,1846,1186220,346,163858,1,5.90374E-07,1.06267E-02,0.00000E+00
54,-1403,1847,1186220,346,163858,1,5.81276E-07,1.04630E-02,0.00000E+00
54,-1403,1848,1186220,346,163858,1,5.66258E-07,1.01926E-02,0.00000E+00
54,-1403,1849,1186220,346,163858,1,5.50310E-07,9.90557E-03,0.00000E+00
54,-1403,1850,1186220,346,163858,1,5.34361E-07,9.61850E-03,0.00000E+00
54,-1403,1851,1186220,346,163858,1,5.18413E-07,9.33144E-03,0.00000E+00
54,-1403,1852,1186220,346,163858,1,5.02408E-07,9.04334E-03,0.00000E+00
54,-1403,1853,1186220,346,163858,1,4.85762E-07,8.74371E-03,0.00000E+00
54,-1403,1854,1186220,346,163858,1,4.68384E-07,8.43091E-03,0.00000E+00
54,-1403,1855,1186220,346,163858,1,4.50812E-07,8.11461E-03,0.00000E+00
54,-1403,1856,1186220,346,163858,1,4.33239E-07,7.79831E-03,0.00000E+00
54,-1403,1857,1186220,346,163858,1,4.15667E-07,7.48201E-03,0.00000E+00
54,-1403,1858,1186220,346,163858,1,3.98055E-07,7.16500E-03,0.00000E+00
54,-1403,1859,1186220,346,163858,1,3.78969E-07,6.82143E-03,0.00000E+00
54,-1403,1860,1186220,346,163858,1,3.57868E-07,6.44162E-03,0.00000E+00
54,-1403,1861,1186220,346,163858,1,3.35960E-07,6.04728E-03,0.00000E+00
54,-1403,1862,1186220,346,163858,1,3.14052E-07,5.65294E-03,0.00000E+00
54,-1403,1863,1186220,346,163858,1,2.92144E-07,5.25860E-03,0.00000E+00
54,-1403,1864,1186220,346,163858,1,2.70237E-07,4.86426E-03,0.00000E+00
54,-1403,1865,1186220,346,163858,1,2.49932E-07,4.49877E-03,0.00000E+00
54,-1403,1866,1186220,346,163858,1,2.32457E-07,4.18423E-03,0.00000E+00
54,-1403,1867,1186220,346,163858,1,2.16590E-07,3.89862E-03,0.00000E+00
54,-1403,1868,1186220,346,163858,1,2.00722E-07,3.61300E-03,0.00000E+00
54,-1403,1869,1186220,346,163858,1,1.84855E-07,3.32739E-03,0.00000E+00
54,-1403,1870,1186220,346,163858,1,1.68987E-07,3.04177E-03,0.00000E+00
54,-1403,1871,1186220,346,163858,1,1.54575E-07,2.78235E-03,0.00000E+00
54,-1403,1872,1186220,346,163858,1,1.43801E-07,2.58843E-03,0.00000E+00
54,-1403,1873,1186220,346,163858,1,1.35697E-07,2.44254E-03,0.00000E+00
54,-1403,1874,1186220,346,163858,1,1.27665E-07,2.29796E-03,0.00000E+00
54,-1403,1875,1186220,346,163858,1,1.19632E-07,2.15338E-03,0.00000E+00
54,-1403,1876,1186220,346,163858,1,1.11600E-07,2.00881E-03,0.00000E+00
54,-1403,1877,1186220,346,163858,1,1.03830E-07,1.86893E-03,0.00000E+00
54,-1403,1878,1186220,346,163858,1,9.70492E-08,1.74689E-03,0.00000E+00
54,-1403,1879,1186220,346,163858,1,9.11365E-08,1.64046E-03,0.00000E+00
54,-1403,1880,1186220,346,163858,1,8.53016E-08,1.53543E-03,0.00000E+00
54,-1403,1881,1186220,346,163858,1,7.94667E-08,1.43040E-03,0.00000E+00
54,-1403,1882,1186220,346,163858,1,7.36317E-08,1.32537E-03,0.00000E+00
54,-1403,1883,1186220,346,163858,1,6.82658E-08,1.22878E-03,0.00000E+00
54,-1403,1884,1186220,346,163858,1,6.58970E-08,1.18615E-03,0.00000E+00
54,-1403,1885,1186220,346,163858,1,6.65736E-08,1.19833E-03,0.00000E+00
54,-1403,1886,1186220,346,163858,1,6.77923E-08,1.22026E-03,0.00000E+00
54,-1403,1887,1186220,346,163858,1,6.90109E-08,1.24220E-03,0.00000E+00
54,-1403,1888,1186220,346,163858,1,7.02294E-08,1.26413E-03,0.00000E+00
54,-1403,1889,1186220,346,163858,1,7.16225E-08,1.28920E-03,0.00000E+00
54,-1403,1890,1186220,346,163858,1,7.53914E-08,1.35705E-03,0.00000E+00
54,-1403,1891,1186220,346,163858,1,8.19698E-08,1.47546E-03,0.00000E+00
54,-1402,1837,1186220,346,163858,1,5.69912E-07,1.02584E-02,0.00000E+00
54,-1402,1838,1186220,346,163858,1,5.84045E-07,1.05128E-02,0.00000E+00
54,-1402,1839,1186220,346,163858,1,5.98180E-07,1.07672E-02,0.00000E+00
54,-1402,1840,1186220,346,163858,1,6.09300E-07,1.09674E-02,0.00000E+00
54,-1402,1841,1186220,346,163858,1,6.14698E-07,1.10646E-02,0.00000E+00
54,-1402,1842,1186220,346,163858,1,6.14565E-07,1.10622E-02,0.00000E+00
54,-1402,1843,1186220,346,163858,1,6.13310E-07,1.10396E-02,0.00000E+00
54,-1402,1844,1186220,346,163858,1,6.12056E-07,1.10170E-02,0.00000E+00
54,-1402,1845,1186220,346,163858,1,6.10802E-07,1.09944E-02,0.00000E+00
54,-1402,1846,1186220,346,163858,1,6.07640E-07,1.09375E-02,0.00000E+00
54,-1402,1847,1186220,346,163858,1,5.99156E-07,1.07848E-02,0.00000E+00
54,-1402,1848,1186220,346,163858,1,5.85366E-07,1.05366E-02,0.00000E+00
54,-1402,1849,1186220,346,163858,1,5.69837E-07,1.02571E-02,0.00000E+00
54,-1402,1850,1186220,346,163858,1,5.54307E-07,9.97753E-03,0.00000E+00
54,-1402,1851,1186220,346,163858,1,5.38778E-07,9.69800E-03,0.00000E+00
54,-1402,1852,1186220,346,163858,1,5.22981E-07,9.41365E-03,0.00000E+00
54,-1402,1853,1186220,346,163858,1,5.06002E-07,9.10804E-03,0.00000E+00
54,-1402,1854,1186220,346,163858,1,4.87810E-07,8.78059E-03,0.00000E+00
54,-1402,1855,1186220,346,163858,1,4.69026E-07,8.44247E-03,0.00000E+00
54,-1402,1856,1186220,346,163858,1,4.50241E-07,8.10435E-03,0.00000E+00
54,-1402,1857,1186220,346,163858,1,4.31457E-07,7.76622E-03,0.00000E+00
54,-1402,1858,1186220,346,163858,1,4.12498E-07,7.42497E-03,0.00000E+00
54,-1402,1859,1186220,346,163858,1,3.92137E-07,7.05847E-03,0.00000E+00
54,-1402,1860,1186220,346,163858,1,3.70270E-07,6.66487E-03,0.00000E+00
54,-1402,1861,1186220,346,163858,1,3.47374E-07,6.25273E-03,0.00000E+00
54,-1402,1862,1186220,346,163858,1,3.24472E-07,5.84049E-03,0.00000E+00
54,-1402,1863,1186220,346,163858,1,3.01569E-07,5.42825E-03,0.00000E+00
54,-1402,1864,1186220,346,163858,1,2.78760E-07,5.01769E-03,0.00000E+00
54,-1402,1865,1186220,346,163858,1,2.57845E-07,4.64121E-03,0.00000E+00
54,-1402,1866,1186220,346,163858,1,2.39192E-07,4.30545E-03,0.00000E+00
54,-1402,1867,1186220,346,163858,1,2.22434E-07,4.00382E-03,0.00000E+00
54,-1402,1868,1186220,346,163858,1,2.05772E-07,3.70389E-03,0.00000E+00
54,-1402,1869,1186220,346,163858,1,1.89109E-07,3.40396E-03,0.00000E+00
54,-1402,1870,1186220,346,163858,1,1.72458E-07,3.10424E-03,0.00000E+00
54,-1402,1871,1186220,346,163858,1,1.57912E-07,2.84242E-03,0.00000E+00
54,-1402,1872,1186220,346,163858,1,1.46451E-07,2.63612E-03,0.00000E+00
54,-1402,1873,1186220,346,163858,1,1.37863E-07,2.48153E-03,0.00000E+00
54,-1402,1874,1186220,346,163858,1,1.29634E-07,2.33341E-03,0.00000E+00
54,-1402,1875,1186220,346,163858,1,1.21405E-07,2.18529E-03,0.00000E+00
54,-1402,1876,1186220,346,163858,1,1.13176E-07,2.03717E-03,0.00000E+00
54,-1402,1877,1186220,346,163858,1,1.05373E-07,1.89672E-03,0.00000E+00
54,-1402,1878,1186220,346,163858,1,9.84479E-08,1.77206E-03,0.00000E+00
54,-1402,1879,1186220,346,163858,1,9.23768E-08,1.66278E-03,0.00000E+00
54,-1402,1880,1186220,346,163858,1,8.64995E-08,1.55699E-03,0.00000E+00
54,-1402,1881,1186220,346,163858,1,8.06222E-08,1.45120E-03,0.00000E+00
54,-1402,1882,1186220,346,163858,1,7.47450E-08,1.34541E-03,0.00000E+00
54,-1402,1883,1186220,346,163858,1,6.98229E-08,1.25681E-03,0.00000E+00
54,-1402,1884,1186220,346,163858,1,6.78204E-08,1.22077E-03,0.00000E+00
54,-1402,1885,1186220,346,163858,1,6.87464E-08,1.23743E-03,0.00000E+00
54,-1402,1886,1186220,346,163858,1,7.07234E-08,1.27302E-03,0.00000E+00
54,-1402,1887,1186220,346,163858,1,7.27002E-08,1.30860E-03,0.00000E+00
54,-1402,1888,1186220,346,163858,1,7.46769E-08,1.34418E-03,0.00000E+00
54,-1402,1889,1186220,346,163858,1,7.69451E-08,1.38501E-03,0.00000E+00
54,-1402,1890,1186220,346,163858,1,8.06550E-08,1.45179E-03,0.00000E+00
54,-1402,1891,1186220,346,163858,1,8.58566E-08,1.54542E-03,0.00000E+00
54,-1402,1892,1186220,346,163858,1,9.18454E-08,1.65322E-03,0.00000E+00
54,-1402,1893,1186220,346,163858,1,9.78341E-08,1.76101E-03,0.00000E+00
54,-1401,1836,1186220,346,163858,1,5.61288E-07,1.01032E-02,0.00000E+00
54,-1401,1837,1186220,346,163858,1,5.77336E-07,1.03921E-02,0.00000E+00
54,-1401,1838,1186220,346,163858,1,5.93385E-07,1.06809E-02,0.00000E+00
54,-1401,1839,1186220,346,163858,1,6.09435E-07,1.09698E-02,0.00000E+00
54,-1401,1840,1186220,346,163858,1,6.22213E-07,1.11998E-02,0.00000E+00
54,-1401,1841,1186220,346,163858,1,6.28880E-07,1.13198E-02,0.00000E+00
54,-1401,1842,1186220,346,163858,1,6.29618E-07,1.13331E-02,0.00000E+00
54,-1401,1843,1186220,346,163858,1,6.29127E-07,1.13243E-02,0.00000E+00
54,-1401,1844,1186220,346,163858,1,6.28635E-07,1.13154E-02,0.00000E+00
54,-1401,1845,1186220,346,163858,1,6.28144E-07,1.13066E-02,0.00000E+00
54,-1401,1846,1186220,346,163858,1,6.25674E-07,1.12621E-02,0.00000E+00
54,-1401,1847,1186220,346,163858,1,6.17779E-07,1.11200E-02,0.00000E+00
54,-1401,1848,1186220,346,163858,1,6.04475E-07,1.08805E-02,0.00000E+00
54,-1401,1849,1186220,346,163858,1,5.89364E-07,1.06085E-02,0.00000E+00
54,-1401,1850,1186220,346,163858,1,5.74253E-07,1.03366E-02,0.00000E+00
54,-1401,1851,1186220,346,163858,1,5.59142E-07,1.00646E-02,0.00000E+00
54,-1401,1852,1186220,346,163858,1,5.43622E-07,9.78520E-03,0.00000E+00
54,-1401,1853,1186220,346,163858,1,5.26335E-07,9.47404E-03,0.00000E+00
54,-1401,1854,1186220,346,163858,1,5.07237E-07,9.13027E-03,0.00000E+00
54,-1401,1855,1186220,346,163858,1,4.87241E-07,8.77033E-03,0.00000E+00
54,-1401,1856,1186220,346,163858,1,4.67244E-07,8.41039E-03,0.00000E+00
54,-1401,1857,1186220,346,163858,1,4.47247E-07,8.05044E-03,0.00000E+00
54,-1401,1858,1186220,346,163858,1,4.27080E-07,7.68745E-03,0.00000E+00
54,-1401,1859,1186220,346,163858,1,4.05587E-07,7.30057E-03,0.00000E+00
54,-1401,1860,1186220,346,163858,1,3.82678E-07,6.88820E-03,0.00000E+00
54,-1401,1861,1186220,346,163858,1,3.58788E-07,6.45818E-03,0.00000E+00
54,-1401,1862,1186220,346,163858,1,3.34891E-07,6.02803E-03,0.00000E+00
54,-1401,1863,1186220,346,163858,1,3.10994E-07,5.59788E-03,0.00000E+00
